Title,Author,ISBN,Year of Publishing
To Kill a Mockingbird,Harper Lee,9780060935467,1960
1984,George Orwell,9780451524935,1949
Pride and Prejudice,Jane Austen,9780679783268,1813
The Great Gatsby,F. Scott Fitzgerald,9780743273565,1925
Harry Potter and the Sorcerer's Stone,J.K. Rowling,9780590353427,1997
The Hobbit,J.R.R. Tolkien,9780345339683,1937
Moby Dick,Herman Melville,9780142437247,1851
War and Peace,Leo Tolstoy,9781400079988,1869
The Catcher in the Rye,J.D. Salinger,9780316769488,1951
The Lord of the Rings,J.R.R. Tolkien,9780544003415,1954
The Diary of Anne Frank,Anne Frank,9780553296983,1947
Brave New World,Aldous Huxley,9780060850524,1932
Fahrenheit 451,Ray Bradbury,9781451673319,1953
Jane Eyre,Charlotte Bronte,9780141441146,1847
Wuthering Heights,Emily Bronte,9780486292564,1847
Animal Farm,George Orwell,9780451526342,1945
Great Expectations,Charles Dickens,9780141439563,1861
Little Women,Louisa May Alcott,9780140390919,1868
Crime and Punishment,Fyodor Dostoevsky,9780140449136,1866
The Adventures of Huckleberry Finn,Mark Twain,9780143107336,1884
The Grapes of Wrath,John Steinbeck,9780143039433,1939
Ulysses,James Joyce,9780141181264,1922
The Chronicles of Narnia,C.S. Lewis,9780064471190,1950
Les Misérables,Victor Hugo,9780451419439,1862
Don Quixote,Miguel de Cervantes,9780060934347,1605
The Alchemist,Paulo Coelho,9780062315007,1988
Catcher in the Rye,J.D. Salinger,9780316769471,1951
Beloved,Toni Morrison,9781400033416,1987
Slaughterhouse-Five,Kurt Vonnegut,9780385333849,1969
Lolita,Vladimir Nabokov,9780679723165,1955
Catch-22,Joseph Heller,9781451626650,1961
The Sun Also Rises,Ernest Hemingway,9780743297335,1926
Anna Karenina,Leo Tolstoy,9780140449242,1877
A Tale of Two Cities,Charles Dickens,9780141439600,1859
One Hundred Years of Solitude,Gabriel Garcia Marquez,9780060883287,1967
The Picture of Dorian Gray,Oscar Wilde,9780141439570,1890
The Brothers Karamazov,Fyodor Dostoevsky,9780374528379,1880
The Count of Monte Cristo,Alexandre Dumas,9780143039907,1844
East of Eden,John Steinbeck,9780142000656,1952
Dracula,Bram Stoker,9780141439846,1897
A Clockwork Orange,Anthony Burgess,9780393312836,1962
Emma,Jane Austen,9780141439587,1815
Frankenstein,Mary Shelley,9780486282114,1818
Gone with the Wind,Margaret Mitchell,9781451635627,1936
Heart of Darkness,Joseph Conrad,9780199536016,1899
The Old Man and the Sea,Ernest Hemingway,9780684801223,1952
Atlas Shrugged,Ayn Rand,9780451191144,1957
Invisible Man,Ralph Ellison,9780679732761,1952
The Sound and the Fury,William Faulkner,9780679732242,1929
Charlotte's Web,E.B. White,9780064400558,1952
